id,name,start_date
Q12764717,Q12764717,
Q107740958,Manufaktura,1991-01-01T00:00:00Z
Q107354156,Fun Rádio,
Q97312896,Bambule,1992-01-01T00:00:00Z
Q116681166,Minit,1991-04-11T00:00:00Z
Q93431299,Panta Rhei,1989-01-01T00:00:00Z
Q96138107,ODBOROVÉ ZDRUŽENIE ŽELEZNIČIAROV V SR,
Q1719038,Technical University of Košice,1952-01-01T00:00:00Z
Q77876139,Daffer spol. s r.o.,2001-09-20T00:00:00Z
Q246921,Západoslovenská energetika,2001-01-01T00:00:00Z
Q116944532,SENECA TOURS,1991-03-25T00:00:00Z
Q93258498,Slovart,1991-04-29T00:00:00Z
Q124516072,Gamestate,2013-01-01T00:00:00Z
Q104764187,Deutsche Telekom IT Solutions Slovakia,2006-01-01T00:00:00Z
Q96136456,Východoslovenská distribučná,2005-01-01T00:00:00Z
Q105518025,Východoslovenská televízia,2016-04-05T00:00:00Z
Q116910323,Koala Tours,2001-10-12T00:00:00Z
Q93514377,Schneider,1995-01-01T00:00:00Z
Q77877062,WESTech,2000-09-25T00:00:00Z
Q67197464,101 Drogerie,1994-01-01T00:00:00Z
Q116737890,Mobilonline,2008-12-19T00:00:00Z
Q116800856,Datacomp,2002-02-25T00:00:00Z
Q1481791,National Bank of Slovakia,1993-01-01T00:00:00Z
Q12763551,Brloh,1995-01-01T00:00:00Z
Q65084832,Grand Power,2002-01-01T00:00:00Z
Q13537421,Nay,1992-01-01T00:00:00Z
Q110264693,GGT,2000-01-01T00:00:00Z
Q108126892,UGO,2006-07-19T00:00:00Z
Q16520438,East Slovak Water Company,2003-01-01T00:00:00Z
Q7237158,365.bank,1992-12-31T00:00:00Z
Q96140700,GymBeam,2014-01-01T00:00:00Z
Q98599369,LOM,2011-01-01T00:00:00Z
Q107736469,EXIsport,2018-09-08T00:00:00Z
Q102326742,Odborový zväz KOVO,
Q112742900,Magic Box Slovakia,2002-03-05T00:00:00Z
Q116884324,Optika MANIA,1997-06-24T00:00:00Z
Q77878002,Textile House for EURO TRADE,1996-03-07T00:00:00Z
Q1368761,Východoslovenská energetika,2002-01-01T00:00:00Z
Q12774288,Považská galéria umenia,1976-01-01T00:00:00Z
Q114425580,Muziker.com,1997-01-01T00:00:00Z
Q15966341,Tatry Mountain Resorts,1992-01-01T00:00:00Z
Q122949552,Q122949552,1996-07-23T00:00:00Z
Q31392,Comenius University,1919-01-01T00:00:00Z
Q46078814,Československá obchodná banka,2008-01-01T00:00:00Z
Q50737403,Fresh,2010-01-01T00:00:00Z
Q16517554,Stredoslovenská energetika,2002-01-01T00:00:00Z
Q4241634,IDS BK,
Q1668416,Slovak University of Agriculture,1952-01-01T00:00:00Z
Q124478823,Q124478823,
Q93129643,Cinemax,2006-07-01T00:00:00Z
Q29054618,Prvá stavebná sporiteľňa,
Q2265496,Dopravný podnik mesta Košice,1945-01-01T00:00:00Z
Q30297476,Eurovia SK,1963-01-01T00:00:00Z
Q679426,Rádio Slovensko,1993-01-01T00:00:00Z
Q77876718,ADELI,
Q116688679,City Greenery Administration in Košice,1991-05-15T00:00:00Z
Q96129040,"KOMUNÁLNA poisťovňa, a.s. Vienna Insurance Group",1994-01-01T00:00:00Z
Q69999346,SATUR,2000-05-02T00:00:00Z
Q96132634,ProCare,2004-06-23T00:00:00Z
Q12778981,Všeobecná úverová banka,1990-01-01T00:00:00Z
Q12776245,Slovenská elektrizačná prenosová sústava,2002-01-21T00:00:00Z
Q540733,Slovak Telekom,1999-04-01T00:00:00Z
Q7541554,Slovak Sport.TV,2012-01-01T00:00:00Z
Q1050317,Slovak Academy of Sciences,1942-01-01T00:00:00Z
Q1191849,Slovenská pošta,1993-01-01T00:00:00Z
Q116854712,HYDROTOUR,1994-05-09T00:00:00Z
Q77877753,DÔVERA zdravotná poisťovňa,2005-09-01T00:00:00Z
Q63139142,Turancar,1992-01-01T00:00:00Z
Q116737637,ejoin,2018-08-21T00:00:00Z
Q108368884,Vaša Lekáreň,2019-09-07T00:00:00Z
Q123353894,Towercom,
Q116738009,DATES MOBILE,2009-11-27T00:00:00Z
Q13538661,Prima Banka,1993-01-01T00:00:00Z
Q13402027,Bábkové divadlo Košice,1959-06-17T00:00:00Z
Q122271153,Film Europe,2005-05-07T00:00:00Z
Q116867227,FARMFOODS,1993-03-17T00:00:00Z
Q817209,ESET,1992-01-01T00:00:00Z
Q77876778,Zeppelin CAT,
Q1587563,Slovnaft,1949-01-01T00:00:00Z
Q122437872,FobTi interactive,
Q41535842,Ringier Slovakia,
Q121363801,CinemArt SK,2015-12-08T00:00:00Z
Q116885611,SOFIA,2009-04-23T00:00:00Z
