id,name,start_date
Q122670566,Enjoy Studio,2020-11-27T00:00:00Z
Q124025176,Q124025176,
Q655966,Comarch,1994-01-01T00:00:00Z
Q11742146,Komunikacja Miejska w Szczecinku,
Q48862619,Zarząd Transportu Metropolitalnego,2017-01-01T00:00:00Z
Q16605125,Sokołów,1899-01-01T00:00:00Z
Q110400563,naptime.games,
Q123028724,Epaka.pl,
Q115182955,SONKA,
Q106864235,Hamster On Coke Games,2012-04-01T00:00:00Z
Q9267648,Getin Noble Bank,2008-01-01T00:00:00Z
Q109381699,RedDeerGames,
Q109929481,Jutsu Games,
Q114772548,Elektrownia Contemporary Art Gallery,2013-11-27T00:00:00Z
Q11822697,Polskie Radio Opole,
Q110068296,Adria Games,
Q54822246,Awesome Games Studio,
Q110594816,Hala Wola,1980-01-01T00:00:00Z
Q137503,University of Łódź,1945-01-01T00:00:00Z
Q11837925,Military University of Technology,1951-01-01T00:00:00Z
Q9345945,Stokrotka,1994-01-01T00:00:00Z
Q75438,Żywiec Brewery,1856-01-01T00:00:00Z
Q187409,Belsat TV,2007-01-01T00:00:00Z
Q7933970,Virgin Mobile Polska,2012-08-22T00:00:00Z
Q123240454,Wesoła Pani,
Q115007305,Tenczynek Brewery,http://www.wikidata.org/.well-known/genid/45fb2231da8eaba909f5ebf93ad317ff
Q110952328,Hebe,2011-01-01T00:00:00Z
Q9265572,Q9265572,2005-01-01T00:00:00Z
Q794939,B&B Hotels,1990-01-01T00:00:00Z
Q115516631,Gethome.pl,2018-01-01T00:00:00Z
Q1172164,CD Projekt RED,2002-02-01T00:00:00Z
Q106617510,Restauracja Bar Kepler,
Q112158349,Baltoro Games,
Q1476710,KGHM Polska Miedź,1961-01-01T00:00:00Z
Q11742085,Komputronik,1996-01-01T00:00:00Z
Q58886464,Kodera Software,2016-01-01T00:00:00Z
Q1160928,mBank,1986-06-01T00:00:00Z
Q116766024,Fireline Games,
Q33326238,EXOR Studios,
Q107660550,Spokko,
Q9383695,ZKKM Chrzanów,1991-01-01T00:00:00Z
Q11692586,Da Grasso,1996-01-01T00:00:00Z
Q1737513,Kazimierz Wielki University in Bydgoszcz,1969-01-01T00:00:00Z
Q107377476,Madmind Studio,2016-01-01T00:00:00Z
Q102424219,United Label,
Q104616329,Pizzeria Mafia,
Q116884264,home&you,
Q109732600,Teatr Dramatyczny im. Jerzego Szaniawskiego,1812-08-20T00:00:00Z
Q48844636,Mila,2015-01-01T00:00:00Z
Q110801396,SLAWEX,1984-01-01T00:00:00Z
Q11776794,Media Expert,2002-01-01T00:00:00Z
Q6658155,LiveChat Software,2002-01-01T00:00:00Z
Q7202998,Play,2007-01-01T00:00:00Z
Q9266793,Opel Manufacturing Poland,1998-01-01T00:00:00Z
Q116473904,Wydawnictwo Nowela,1989-01-01T00:00:00Z
Q107410579,Sinsay,
Q5705879,Helios,1992-12-04T00:00:00Z
Q7999846,Wikidot,2006-08-01T00:00:00Z
Q106495389,Crunching Koalas,2012-01-01T00:00:00Z
Q13220217,Super-Pharm,1978-01-01T00:00:00Z
Q673670,Polskie Górnictwo Naftowe i Gazownictwo,1982-12-01T00:00:00Z
Q1026357,TVP Sport,2006-01-01T00:00:00Z
Q122704030,Cherrypick Games,
Q62563833,Dbam o Zdrowie,
Q20354074,Duka,1962-01-01T00:00:00Z
Q116148750,Zahir Kebab,2014-01-01T00:00:00Z
Q113662008,RynekPierwotny.pl,2009-01-01T00:00:00Z
Q124059722,Bombafilm,2015-01-01T00:00:00Z
Q11785216,Monnari,2000-01-01T00:00:00Z
Q204268,LOT Polish Airlines,1929-01-01T00:00:00Z
Q1256909,Lotos Group,1975-01-01T00:00:00Z
Q60240487,Instant Classic,2011-01-01T00:00:00Z
Q97969110,Hale Banacha,1982-01-01T00:00:00Z
Q18432513,Muzo.fm,2014-10-20T00:00:00Z
Q123256233,Q123256233,
Q60860593,PlayWay,2011-01-01T00:00:00Z
Q123049012,Czas na Herbatę,
Q3045978,Empik,1991-01-01T00:00:00Z
Q11712648,Inny Śląsk Art Gallery,
Q12043447,PCC Intermodal,2008-01-24T00:00:00Z
Q7205598,Plus Telecom,1995-01-01T00:00:00Z
Q11755396,Lewiatan,1994-01-01T00:00:00Z
Q6100964,iwoca,2011-01-01T00:00:00Z
Q5147001,Collegium Civitas,1997-01-01T00:00:00Z
Q16560452,Itaka,1989-01-01T00:00:00Z
Q9347315,Radio Żak,1959-05-18T00:00:00Z
Q108821794,u Toma,
Q4059233,Academy of Fine Arts in Gdańsk,1945-01-01T00:00:00Z
Q847966,Koleje Mazowieckie,2004-01-01T00:00:00Z
Q971649,Orlen,1999-01-01T00:00:00Z
Q51646356,Q51646356,
Q3551420,Jan Kochanowski University,1969-06-19T00:00:00Z
Q113505170,Gatta,
Q116823245,Paradark Studio,http://www.wikidata.org/.well-known/genid/210969cbe647e43f84113b840bb47dfd
Q9148395,Alior Bank,2008-01-01T00:00:00Z
Q3578303,Rzeszów University of Technology,1951-01-01T00:00:00Z
Q9386230,MZK Stalowa Wola,2015-12-01T00:00:00Z
Q109659404,Prime Bit Games,2017-01-01T00:00:00Z
Q110038772,Rejected Games,2012-01-01T00:00:00Z
Q9343712,Star-Typ Sport,1997-01-01T00:00:00Z
Q522109,Wrocław University of Science and Technology,1945-08-24T00:00:00Z
Q103720734,Autopart,1982-01-01T00:00:00Z
Q9265616,Galeria Szyb Wilson,
Q4921546,Black Red White,1991-01-01T00:00:00Z
Q673632,Netia,1992-01-01T00:00:00Z
Q116474512,Simteract,
Q118613846,Nova Post,
Q112040500,Q112040500,2005-05-30T00:00:00Z
Q60860205,Roovee,2017-01-01T00:00:00Z
Q2549114,CI Games S.A.,2002-01-01T00:00:00Z
Q9256201,Eurobank,2003-01-01T00:00:00Z
Q597307,Koleje Dolnośląskie,2007-12-28T00:00:00Z
Q86924020,Sindbad Sp. z o.o.,
Q56325139,Bi1,
Q9379648,"Faculty of Law, Canon Law and Administration of the John Paul II Catholic University of Lublin",1918-01-01T00:00:00Z
Q30909211,x-kom,2002-01-01T00:00:00Z
Q9360044,Top Market,
Q110801183,Stokrotka Market,2014-01-01T00:00:00Z
Q9352533,Szybka Kolej Miejska Sp. z o.o.,2004-05-05T00:00:00Z
Q425956,T-Mobile Polska,1996-02-01T00:00:00Z
Q1752712,Nicolaus Copernicus University in Toruń,1945-08-24T00:00:00Z
Q9302326,Radio Wnet,2009-05-25T00:00:00Z
Q124516072,Gamestate,2013-01-01T00:00:00Z
Q9257464,Kruk,
Q11826043,Społem,1868-01-01T00:00:00Z
Q107410616,Mohito,
Q30338742,General Motors,
Q117824131,Tequila Mobile,2007-12-27T00:00:00Z
Q1471879,Krakow University of Economics,1924-01-01T00:00:00Z
Q101065199,The Knights of Unity,2015-01-01T00:00:00Z
Q654883,Eska TV,2009-05-28T00:00:00Z
Q11788344,CCC,1999-01-01T00:00:00Z
Q118215930,artinfo.pl,2000-01-01T00:00:00Z
Q9361197,Transition Technologies,1991-01-01T00:00:00Z
Q118144897,Teatr Zagłębia,1897-01-01T00:00:00Z
Q109942429,Prison Games,
Q56338245,Esotiq,2006-01-01T00:00:00Z
Q11757565,Link4 Towarzystwo Ubezpieczeń S.A.,2003-01-01T00:00:00Z
Q28673883,Tatuum,1995-01-01T00:00:00Z
Q1374265,European Radio for Belarus,2005-01-01T00:00:00Z
Q115688338,Biochefa Pharmaceutical Research And Production Plant,1991-01-01T00:00:00Z
Q9164984,Bank Gospodarstwa Krajowego,1924-01-01T00:00:00Z
Q98455993,E-CHO,
Q11833154,E.ON Polska,
Q106432292,Wydawnictwo Jagiellonia,1991-01-01T00:00:00Z
Q1691800,TVP Opole,2005-01-01T00:00:00Z
Q96047373,Amic Energy,2013-01-01T00:00:00Z
Q857182,Biedronka,1997-01-01T00:00:00Z
Q681,Warsaw University of Life Sciences,1816-09-23T00:00:00Z
Q86661244,Thing Trunk,2012-08-14T00:00:00Z
Q109619982,Chaos Group Games,2016-01-01T00:00:00Z
Q116983311,Bit Golem,2015-01-01T00:00:00Z
Q118684764,Q118684764,2016-01-01T00:00:00Z
Q12309283,Eurospar,
Q108857903,L'angolo Italiano M. Gleszczyńska,
Q82737848,SoftwarePlant,2015-01-01T00:00:00Z
Q11780300,MPK Gniezno,1957-09-15T00:00:00Z
Q495943,onet.pl,1996-06-22T00:00:00Z
Q31678377,CreativeForge Games,2011-01-01T00:00:00Z
Q5420712,Inglot cosmetics,1983-01-01T00:00:00Z
Q124056154,Coffe-jka,
Q1341068,Enea SA,2003-01-01T00:00:00Z
Q9347395,Studio Miniatur Filmowych,1958-01-01T00:00:00Z
Q11836859,Telewizja Republika,2013-01-01T00:00:00Z
Q117061560,Illusion Ray,
Q1654997,ITI Group,1984-01-01T00:00:00Z
Q2096356,Piotr i Paweł,1990-01-01T00:00:00Z
Q522109,Wrocław University of Science and Technology,1910-01-01T00:00:00Z
Q113505176,Medicine,
Q11710978,Idea Bank,1991-01-01T00:00:00Z
Q114345712,Q114345712,1996-01-01T00:00:00Z
Q16525801,4F,2007-01-01T00:00:00Z
Q9164980,BNP Paribas Bank Polska,1975-01-01T00:00:00Z
Q60169569,QubicGames,2004-01-01T00:00:00Z
Q122271284,Mayfly,2002-10-11T00:00:00Z
Q122503163,Kids With Sticks,
Q2066242,Techland,1991-01-01T00:00:00Z
Q120646161,Petrosoft.pl,2000-01-01T00:00:00Z
Q118390988,Q118390988,
Q55758642,SoftwareMill,2009-09-01T00:00:00Z
Q108060892,TheLead82,
Q18609984,Koleje Małopolskie,2013-01-01T00:00:00Z
Q74019694,Independent Film Club,2000-01-01T00:00:00Z
Q68574562,Creepy Jar,2015-01-01T00:00:00Z
Q1144802,Multikino,1998-01-01T00:00:00Z
Q11693824,Delikatesy Centrum,1999-01-01T00:00:00Z
Q7119525,PGE Energetyka Kolejowa,2001-01-01T00:00:00Z
Q110193428,Untold Tales,2020-01-01T00:00:00Z
Q116031991,Hair Lux,2019-01-01T00:00:00Z
Q3507748,Jastrzębska Spółka Węglowa,1993-01-01T00:00:00Z
Q324614,Arriva RP,2007-01-01T00:00:00Z
Q7708592,Teyon,2006-01-01T00:00:00Z
Q58014,Allegro,1999-01-01T00:00:00Z
Q11790622,Neonet,1991-01-01T00:00:00Z
Q4781165,Apple Film Production,1990-01-01T00:00:00Z
Q11780275,MZK Bielsko-Biała,1991-07-01T00:00:00Z
Q2264760,Gdynia Maritime University,1920-06-17T00:00:00Z
Q123049014,Five o'clock,
Q104747119,Wave Catamarans,
Q21245163,Red Dot Games,
Q108585732,Mleczarnia Jerozolimska,
Q11683985,abc,
Q9379181,Wydawnictwa Uniwersytetu Warszawskiego,1956-01-01T00:00:00Z
Q116761429,Render Cube,
Q4959237,BreakThru Films,
Q62073490,Martes Sport,1993-01-01T00:00:00Z
Q116940240,fluckyMachine,
Q9387122,ZTM Kielce,2003-07-01T00:00:00Z
Q93517084,Gate,
Q111017679,Noobz from Poland,
Q9178101,Boska TV,
Q108910285,Starward Industries,2018-01-01T00:00:00Z
Q578832,PKO Bank Polski,1948-01-01T00:00:00Z
Q886629,Polskie Radio Program II,1949-01-01T00:00:00Z
Q9171569,Big Star,1972-01-01T00:00:00Z
Q11691326,Ludwik Rydygier Collegium Medicum of Nicolaus Copernicus University,1984-01-01T00:00:00Z
Q18649951,SentiOne,2011-10-28T00:00:00Z
Q9195224,Coccodrillo,2002-01-01T00:00:00Z
Q9356205,Teatr im. Wilama Horzycy,1904-01-01T00:00:00Z
Q121201615,Feardemic,
Q60861806,Newonce.radio,2018-01-01T00:00:00Z
Q109682965,Art Games Studio,
Q113672892,Duality Games,
Q693200,Nowy Styl,1992-01-01T00:00:00Z
Q109323856,Oskroba,1931-01-01T00:00:00Z
Q11752350,LPP,1991-01-01T00:00:00Z
Q11762689,Wind Mobile,
Q9267646,Getin Bank,1990-01-01T00:00:00Z
Q9142801,Aidem Media,1997-09-10T00:00:00Z
Q116757302,Red Limb Studio,2016-01-01T00:00:00Z
Q7277895,RTV Euro AGD,1991-01-01T00:00:00Z
Q19401271,Polish Armaments Group,2013-11-26T00:00:00Z
Q249591,Polish State Railways,1926-01-01T00:00:00Z
Q123785131,News24,
Q9376325,Wojas,
Q114129506,TVP Dystrybucja Kinowa,
Q1807170,Powszechny Zakład Ubezpieczeń,1952-01-01T00:00:00Z
Q886869,Radio Zet,1990-01-01T00:00:00Z
Q9387123,ZTM Gdańsk,2005-01-01T00:00:00Z
Q111308042,Ogród Smaków,
Q107038240,Awaken Realms,
Q18426195,Kino Świat,2001-01-01T00:00:00Z
Q16618278,ZDMiKP Bydgoszcz,1994-03-01T00:00:00Z
Q119348978,Q119348978,1954-01-01T00:00:00Z
Q9366819,Siedlce University of Natural Sciences and Humanities,1969-01-01T00:00:00Z
Q20034845,Bodzio,
Q1804769,Agricultural University of Kraków,1953-01-01T00:00:00Z
Q18385671,Zortrax,2013-01-01T00:00:00Z
Q1410383,ING Bank Śląski,1988-04-11T00:00:00Z
Q122670324,Longterm Games,
Q11780266,MZK Nysa,1954-02-16T00:00:00Z
Q108063491,Woodland Games,
Q11780255,Miejski Zakład Komunikacji w Chojnicach,1959-01-01T00:00:00Z
Q9143067,Maria Grzegorzewska Academy of Special Education,1922-01-01T00:00:00Z
Q9380870,Wyższa Szkoła Zarządzania i Bankowości w Krakowie,1995-05-11T00:00:00Z
Q20744004,BNP Paribas Bank Polska,2015-01-01T00:00:00Z
Q9174325,Blikle,
Q55641246,Netguru,2008-01-01T00:00:00Z
Q6148831,Jan Długosz University,1971-01-01T00:00:00Z
Q108586596,SPC,
Q9387124,ZTM Poznań,2008-01-01T00:00:00Z
Q99167221,Hyperstrange,2015-01-01T00:00:00Z
Q1758009,University of Gdańsk,1970-01-01T00:00:00Z
Q9294202,House,
Q16616750,Wydawnictwo Format,2006-01-01T00:00:00Z
Q2295606,Smyk,2000-01-01T00:00:00Z
Q86682773,STX Next,
Q2691064,National Theatre of Warsaw,1765-01-01T00:00:00Z
Q79758522,Timeless Drama Channel,
Q9165001,Bank BPS,2002-03-15T00:00:00Z
Q105037594,Orbital Knight,2012-01-01T00:00:00Z
Q4806100,11 bit studios,2010-10-07T00:00:00Z
Q315658,University of Wrocław,1702-01-01T00:00:00Z
Q11699276,The Arsenal Gallery,1965-01-01T00:00:00Z
Q4855947,Bank Millennium,1989-01-01T00:00:00Z
Q9390905,Ziaja,1989-01-01T00:00:00Z
Q9164984,Bank Gospodarstwa Krajowego,1932-01-01T00:00:00Z
Q110738319,Hydra Games,
Q776749,Koleje Śląskie,2010-01-01T00:00:00Z
Q16971795,Brainly,2018-01-01T00:00:00Z
Q93982889,Sizeer,
Q101086301,Vogelfänger,2015-01-01T00:00:00Z
Q11780311,MPK Wrocław,1951-01-01T00:00:00Z
Q11780318,MZA Warszawa,1994-03-01T00:00:00Z
Q48860749,Dom Wydawniczy „Księży Młyn”,2007-01-01T00:00:00Z
Q107299031,Krowarzywa,2013-03-01T00:00:00Z
Q9379411,"Faculty of Languages, University of Gdansk",2008-09-01T00:00:00Z
Q11780251,MZK Grudziądz,1896-06-13T00:00:00Z
Q104643381,Beach Bar Między Mostami,
Q48853121,Nest Bank,1995-01-01T00:00:00Z
Q1613719,Maria Curie-Skłodowska University,1944-10-23T00:00:00Z
Q108586693,Galeria Wypieków Lubaszka,
Q22497966,Januskevic,2014-03-01T00:00:00Z
Q9370881,Waneko,1999-01-01T00:00:00Z
Q109532985,No Gravity Games,2016-01-01T00:00:00Z
Q4051069,The Farm 51,2005-01-01T00:00:00Z
Q11691326,Ludwik Rydygier Collegium Medicum of Nicolaus Copernicus University,1984-07-21T00:00:00Z
Q2115847,PsychOpen,
Q117358052,Wyjątkowy prezent,
Q108806144,Niebezpiecznik,
Q2397198,Tauron Polska Energia,2006-01-01T00:00:00Z
Q11699293,Q11699293,2002-01-01T00:00:00Z
Q11735522,Wydawnictwo Karakter,2008-01-01T00:00:00Z
Q8038590,Wrocław Puppet Theater,1894-01-01T00:00:00Z
Q806653,Santander Bank Polska,2001-01-01T00:00:00Z
Q1260314,Ruch,1918-12-17T00:00:00Z
Q787714,PGE Polska Grupa Energetyczna,1990-01-01T00:00:00Z
Q4034832,Bank Handlowy,1870-01-01T00:00:00Z
Q601176,Warsaw Tramway,
Q110801045,Stokrotka Optima,2019-01-01T00:00:00Z
Q116756722,Vile Monarch,
Q64433260,Itmagination,2008-09-09T00:00:00Z
Q1756408,Telewizja Trwam,2003-01-01T00:00:00Z
Q168833,Poczta Polska,1992-01-01T00:00:00Z
Q110457879,Orlen Paczka,
Q120767054,Hagi Film,1991-01-01T00:00:00Z
Q9347392,Studio JG,2007-01-01T00:00:00Z
Q389526,Bloober Team,2008-01-01T00:00:00Z
Q11780295,MPK Łódź,1992-10-26T00:00:00Z
Q122978001,Good Lood,
Q11741120,Koleje Wielkopolskie,2009-01-01T00:00:00Z
Q86679800,All in! Games,2018-01-01T00:00:00Z
Q117406616,The Parasight,
Q57324265,Polsat Games,2018-10-15T00:00:00Z
Q16950770,BBC Brit,2015-01-01T00:00:00Z
Q4855958,Bank Ochrony Środowiska,1991-01-01T00:00:00Z
Q9378123,Wrocławski Teatr Współczesny,
Q56337814,Adrian Fabryka Rajstop,1984-01-01T00:00:00Z
Q116035876,Kartes-Moda,2007-02-28T00:00:00Z
Q108586331,Grzybki,
Q11686561,Apart,1983-01-01T00:00:00Z
Q1484980,Polish Press Agency,1944-01-01T00:00:00Z
Q9212032,Drogeria Natura,1997-01-01T00:00:00Z
Q123090276,Pizzeria 105,
Q2364321,University of Life Sciences in Poznań,1951-01-01T00:00:00Z
Q52085723,World-LooM Games,
Q2034617,Ossoliński National Institute,1817-06-04T00:00:00Z
Q1749435,Polskie Sieci Elektroenergetyczne,1990-01-01T00:00:00Z
Q99324035,Restauracja Es la Passion,
Q118390865,Next Film,
Q105425091,GetResponse,1998-01-01T00:00:00Z
Q21809354,Reserved,1999-01-01T00:00:00Z
Q590406,PKP Intercity,2001-09-01T00:00:00Z
Q81919765,Halo.Radio,2019-10-01T00:00:00Z
Q113137735,Q113137735,
Q9347262,Q9347262,2001-01-01T00:00:00Z
Q11815196,Państwowa Galeria Sztuki,1992-01-01T00:00:00Z
Q124211512,Q124211512,
